url,title,department
http://static.sse.com.cn/stock/information/c/202004/3b733ba374a648a583346eba14eabc95.pdf,8-2-1 会计师回复意见（第一轮问询）（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/ecb2c0f962ca4580a98b0ac3952189ff.pdf,8-2-3 申报会计师关于第三轮审核问询函的回复意见（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/d51d006e67c147e89ed7748881128737.pdf,8-1 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/f8bda1efc6144965b5a9e9f436fad593.pdf,8-2 容诚会计师事务所（特殊普通合伙）关于埃夫特第四轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/7dfa743b3f714f4ba47d8ea0cf6bb4fc.pdf,8-4-2 发行人及保荐机构关于第一轮问询函回复的修订说明,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/10850a6765cb42b5a74ab36947c2f1bd.pdf,上会会计师事务所（特殊普通合伙）关于北京天智航医疗科技股份有限公司第二轮审核问询函的专项说明,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/b38102a0b70d4303b5130106c1baa718.pdf,8-1-1 关于天合光能股份有限公司首次公开发行股票并在科创板上市的发行注册环节反馈意见落实函之回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/29cf845d9ad84f5787566a63214d9eb2.pdf,8-1-2 发行人及保荐机构第二轮问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/4b644b6d207b44baaef8038553ae7777.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/935d3f8c2a39448f9bb929968d4c4a9a.pdf,8-1-2 发行人及保荐机构回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/28cbbde31d08414fadbc76cbaed42531.pdf,8-1-1北京键凯科技股份有限公司及中信证券股份有限公司关于第一轮审核问询函之回复报告（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/6a2964b4fd474aef9e1d135f80e6437a.pdf,8-1-2 发行人及保荐机构第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/8ff2a586133346e89b124a6eda2f59bd.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/67d4a469b19d479ca032567022ae10ce.pdf,8-3 律师补充法律意见书（三）（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/d27928b1abec427fb4e419bd78347046.pdf,8-1 发行人及保荐机构关于第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/b597e171c6094fef8026faa67bdb05c4.pdf,8-1-5 发行人及保荐机构关于审核中心意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/35716afef9a74abd8f87dc450ea260e6.pdf,8-1-6 关于湖南南新制药股份有限公司首次公开发行股票并在科创板上市的上市委会议意见落实函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/52a9a5ddbafb449ea56ac7bdb2e5c879.pdf,8-1 北京键凯科技股份有限公司及中信证券股份有限公司关于审核问询函之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/a06c61fb27e34fa3b3763ed086805326.pdf,8-1发行人及保荐机构回复意见（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/c17d5bf7ad784f409b2e1e6e0bad2d68.pdf,8-1 发行人及保荐机构关于上市委审议意见落实函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/51b96bbce2aa43be9aa71c6f62debefe.pdf,8-2 会计师第二轮回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/c755f568636e4eaf9394fffaa96cd026.pdf,8-3 北京安杰律师事务所关于北京键凯科技股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/e5eb9ecf13b44a1e95c19a86f06b6bff.pdf,8-1 关于北京石头世纪科技股份有限公司首次公开发行股票并在科创板上市的上市委会议意见落实函之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/26409de93edb4a37b48b6a25df06809e.pdf,8-1 关于埃夫特智能装备股份有限公司首次公开发行股票并在科创板上市申请文件第二轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/7c34d0f4677147f2b870113623af8f51.pdf,8-1-4 发行人及保荐机构关于审核中心意见落实函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/00736c30e8104f2a9e0d27eb0ecca517.pdf,8-1-5 发行人及保荐机构关于审核中心意见落实函的回复（二）（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/6ff46462e73b46879c38127b3199753e.pdf,8-1-4 发行人及保荐机构关于审核中心意见落实函的回复（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/aba71874ba6b488a97db91bd3475a56c.pdf,8-1 发行人及保荐机构回复意见（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/2c6f0d6009804836a108f99f9ccc9f9f.pdf,8-1-4 发行人及保荐机构关于第四轮审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/80ee2362cc9143eaa54e67904b2ea54f.pdf,8-1-3 发行人及保荐机构关于第三轮审核问询函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/7f56bccecbc74d25847be79d81907ff7.pdf,8-1发行人及保荐机构关于上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/ff9421aaf300405c81e1b66f21803ad0.pdf,8-3-1 补充法律意见书（一）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/becacf9c8ade44c784b6b2f658370d65.pdf,8-1-5 发行人及保荐机构关于上市委问询问题的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/eb2698b55eb0485e94dc56be34c17b60.pdf,8-1-1 发行人及保荐机构关于审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/28408e36e4704d74b4ad7325000e7552.pdf,8-4-10 发行人及保荐机构关于天合光能股份有限公司首次公开发行股票并在科创板上市的上市委审议意见落实函的回复（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/597535d92b8a4262be676786c4731820.pdf,8-1-3关于湖南南新制药股份有限公司首次公开发行股票并在科创板上市申请文件的第三轮审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/5808f99a83d64058a7ba0a1844545f86.pdf,8-3-1 补充法律意见书（七）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/4386453559ea44fb819869d6e84bc8a9.pdf,8-1-2 发行人及保荐机构关于第二轮审核问询函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/a0f409bd1b2f493a813857848cd158cd.pdf,8-1 发行人及保荐机构对上市委会议意见落实函之回复报告,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202003/e211192fbeb247fca95692eb34d7483a.pdf,8-3-1北京安杰律师事务所关于北京键凯科技股份有限公司首次公开发行股票并在科创板上市的补充法律意见书（二）（2019年年报财务数据更新版及一轮回复更新）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/539c6f9199284a3897d456c2482f7155.pdf,8-3 补充法律意见书（五）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/27496edb846c4ea699c88da276cd33a5.pdf,8-1 发行人及保荐机构回复意见（2019年三季报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/a22371aeb258411eabad034692a6c4e8.pdf,北京天智航医疗科技股份有限公司及中信建投证券股份有限公司关于第五轮审核问询函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/fa1dac06f04d4feabf6e6bd00ebd3242.pdf,8-2-1会计师回复意见（一）（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/822e7b5b58804a82bec98d9daec849f2.pdf,8-1 发行人及保荐机构关于发行注册环节反馈意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/729bfddfb45e449aa1fabd68bf9a40c6.pdf,8-1发行人及保荐机构第三轮回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/a0862e2be0474e0bb8f9c54694af94ad.pdf,8-1 发行人及保荐机构回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/5b3047df85cf4726badad1a4a365f652.pdf,8-3 律师补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/e67faa125efb46c6a2f1e9d2a1837ee4.pdf,8-2-2 申报会计师关于第二轮审核问询函的回复意见（第三轮审核问询函更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/c7462c6d38e44c66830d363dfc05978b.pdf,8-1-2 发行人及保荐机构关于第二轮审核问询函的回复意见（第三轮审核问询函更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/5b9c42587024463fb9a19e582fe59778.pdf,8-1 发行人及保荐机构关于第二轮问询函的回复意见,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/201911/caab513f928948ebaa769c1540a310ba.pdf,8-3-2 关于无锡奥特维科技股份有限公司首次公开发行股票并在科创板上市之补充法律意见书（三）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/848bfa7925394240998420a2933a9b5c.pdf,8-1-2 发行人及保荐机构关于二轮问询函的回复（2019年年报财务数据更新稿）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202004/216188929b674b0194fe429a1d90b815.pdf,8-1-1 发行人及保荐机构回复意见（2019年年报财务数据更新稿）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/44c385a42df94480b7afd70e77348f13.pdf,8-3 补充法律意见书（二）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/ce7da29f751f4686a29b23455bd07f1e.pdf,8-1-7 发行人及保荐机构关于科创板上市委会议意见落实函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/7bc8ae5ee97747d29b605fbe3e289337.pdf,8-1-7 发行人及保荐机构关于科创板上市委会议意见落实函的回复,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/fd54a4c05ae94f06b54332c74650eead.pdf,8-1-1关于湖南南新制药股份有限公司首次公开发行股票并在科创板上市申请文件的审核问询函的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202002/8cab02d6c4fa48ce9c6f36965b131e49.pdf,8-1-4 发行人及保荐机构关于审核中心意见落实函（一）的回复（2019年年报财务数据更新版）,上海证券交易所-科创板股票审核
http://static.sse.com.cn/stock/information/c/202001/40f40e1c734b4123be374134ef887810.pdf,8-1 发行人及保荐机构关于第三轮审核问询函的回复,上海证券交易所-科创板股票审核
